,speech_date,gb_date,fomc_date,branch,speaker,y_actual,y_speech_implied
2481,15/09/2011,14/09/2011,21/09/2011,FOMC,Tarullo,-0.481352459,-0.42888248
2482,23/09/2011,14/09/2011,21/09/2011,NY,dud,-0.481352459,-0.3751762
2483,23/09/2011,14/09/2011,21/09/2011,SF,williams,-0.481352459,-0.4710581
2484,26/09/2011,14/09/2011,21/09/2011,FOMC,Raskin,-0.481352459,-0.421902
2485,26/09/2011,14/09/2011,21/09/2011,MIN,kocherlakota,-0.481352459,-0.43914902
2486,27/09/2011,14/09/2011,21/09/2011,ATL,lockhart,-0.481352459,-0.4568395
2487,27/09/2011,14/09/2011,21/09/2011,DAL,fisher,-0.481352459,-0.4560104
2488,28/09/2011,14/09/2011,21/09/2011,FOMC,Bernanke,-0.481352459,-0.34849593
2489,28/09/2011,14/09/2011,21/09/2011,BOS,rosengren,-0.481352459,-0.42703053
2490,29/09/2011,14/09/2011,21/09/2011,PHI,plosser,-0.481352459,-0.45607924
2491,29/09/2011,14/09/2011,21/09/2011,BOS,rosengren,-0.481352459,-0.43816018
2492,03/10/2011,14/09/2011,21/09/2011,RIC,lacker,-0.481352459,-0.44565535
2493,04/10/2011,14/09/2011,21/09/2011,FOMC,Raskin,-0.481352459,-0.4423802
2494,06/10/2011,14/09/2011,21/09/2011,DAL,fisher,-0.481352459,-0.38637233
2495,07/10/2011,14/09/2011,21/09/2011,ATL,lockhart,-0.481352459,-0.44430196
2496,07/10/2011,14/09/2011,21/09/2011,DAL,fisher,-0.481352459,-0.43747535
2497,12/10/2011,14/09/2011,21/09/2011,PHI,plosser,-0.481352459,-0.43195492
2498,13/10/2011,14/09/2011,21/09/2011,MIN,kocherlakota,-0.481352459,-0.42359778
2499,17/10/2011,14/09/2011,21/09/2011,RIC,lacker,-0.481352459,-0.43760872
2500,17/10/2011,14/09/2011,21/09/2011,CHI,pdf,-0.481352459,-0.42764357
2501,18/10/2011,14/09/2011,21/09/2011,ATL,lockhart,-0.481352459,-0.42571175
2502,18/10/2011,14/09/2011,21/09/2011,FOMC,Bernanke,-0.481352459,-0.42328414
2503,19/10/2011,14/09/2011,21/09/2011,BOS,rosengren,-0.481352459,-0.4187731
2504,20/10/2011,14/09/2011,21/09/2011,NY,dud,-0.481352459,-0.44274217
2505,20/10/2011,14/09/2011,21/09/2011,FOMC,Tarullo,-0.481352459,-0.40854383
2506,20/10/2011,14/09/2011,21/09/2011,CLE,Pianalto,-0.481352459,-0.42513856
2507,20/10/2011,14/09/2011,21/09/2011,MIN,kocherlakota,-0.481352459,-0.42463169
2508,21/10/2011,14/09/2011,21/09/2011,FOMC,Yellen,-0.481352459,-0.45391485
2509,21/10/2011,14/09/2011,21/09/2011,MIN,kocherlakota,-0.481352459,-0.42742616
2510,21/10/2011,14/09/2011,21/09/2011,DAL,fisher,-0.481352459,-0.433689
2511,22/10/2011,14/09/2011,21/09/2011,FOMC,Duke,-0.481352459,-0.33923513
2512,24/10/2011,14/09/2011,21/09/2011,NY,dud,-0.481352459,-0.43503478
2513,02/11/2011,26/10/2011,02/11/2011,DAL,fisher,-0.181352459,-0.46516716
2514,04/11/2011,26/10/2011,02/11/2011,FOMC,Tarullo,-0.181352459,-0.4408773
2515,07/11/2011,26/10/2011,02/11/2011,BOS,rosengren,-0.181352459,-0.48368907
2516,08/11/2011,26/10/2011,02/11/2011,PHI,plosser,-0.181352459,-0.4773614
2517,08/11/2011,26/10/2011,02/11/2011,MIN,kocherlakota,-0.181352459,-0.43946433
2518,09/11/2011,26/10/2011,02/11/2011,FOMC,Tarullo,-0.181352459,-0.43132472
2519,09/11/2011,26/10/2011,02/11/2011,FOMC,Bernanke,-0.181352459,-0.43989852
2520,10/11/2011,26/10/2011,02/11/2011,FOMC,Bernanke,-0.181352459,-0.4504023
2521,10/11/2011,26/10/2011,02/11/2011,ATL,lockhart,-0.181352459,-0.43982565
2522,11/11/2011,26/10/2011,02/11/2011,FOMC,Yellen,-0.181352459,-0.43956208
2523,11/11/2011,26/10/2011,02/11/2011,SF,williams,-0.181352459,-0.4659751
2524,15/11/2011,26/10/2011,02/11/2011,DAL,fisher,-0.181352459,-0.42704666
2525,15/11/2011,26/10/2011,02/11/2011,SF,williams,-0.181352459,-0.46452662
2526,16/11/2011,26/10/2011,02/11/2011,RIC,lacker,-0.181352459,-0.5169778
2527,16/11/2011,26/10/2011,02/11/2011,BOS,rosengren,-0.181352459,-0.48566842
2528,17/11/2011,26/10/2011,02/11/2011,NY,dud,-0.181352459,-0.42214063
2529,17/11/2011,26/10/2011,02/11/2011,CLE,Pianalto,-0.181352459,-0.452883
2530,18/11/2011,26/10/2011,02/11/2011,NY,dud,-0.181352459,-0.49960434
2531,18/11/2011,26/10/2011,02/11/2011,SF,williams,-0.181352459,-0.45495284
2532,22/11/2011,26/10/2011,02/11/2011,MIN,kocherlakota,-0.181352459,-0.44728032
2533,29/11/2011,26/10/2011,02/11/2011,ATL,lockhart,-0.181352459,-0.42878813
2534,29/11/2011,26/10/2011,02/11/2011,FOMC,Yellen,-0.181352459,-0.54117846
2535,29/11/2011,26/10/2011,02/11/2011,MIN,kocherlakota,-0.181352459,-0.47359204
2536,02/12/2011,26/10/2011,02/11/2011,PHI,plosser,-0.181352459,-0.476133
2537,05/12/2011,26/10/2011,02/11/2011,CHI,pdf,-0.181352459,-0.47375616
2538,15/12/2011,07/12/2011,13/12/2011,ATL,lockhart,-0.181352459,-0.55327153
2539,16/12/2011,07/12/2011,13/12/2011,NY,dud,-0.181352459,-0.5624282
2540,16/12/2011,07/12/2011,13/12/2011,DAL,fisher,-0.181352459,-0.54834616
2541,19/12/2011,07/12/2011,13/12/2011,RIC,lacker,-0.181352459,-0.5088817
2542,06/01/2012,07/12/2011,13/12/2011,BOS,rosengren,-0.181352459,-0.51354086
2543,06/01/2012,07/12/2011,13/12/2011,FOMC,Raskin,-0.181352459,-0.5001334
2544,06/01/2012,07/12/2011,13/12/2011,FOMC,Duke,-0.181352459,-0.51610607
2545,06/01/2012,07/12/2011,13/12/2011,NY,dud,-0.181352459,-0.56804746
2546,07/01/2012,07/12/2011,13/12/2011,FOMC,Raskin,-0.181352459,-0.5931572
2547,09/01/2012,07/12/2011,13/12/2011,ATL,lockhart,-0.181352459,-0.52327543
2548,10/01/2012,07/12/2011,13/12/2011,CLE,Pianalto,-0.181352459,-0.5304284
2549,10/01/2012,07/12/2011,13/12/2011,KC,george,-0.181352459,-0.53119785
2550,10/01/2012,07/12/2011,13/12/2011,SF,williams,-0.181352459,-0.54337454
2551,11/01/2012,07/12/2011,13/12/2011,PHI,plosser,-0.181352459,-0.50662297
2552,11/01/2012,07/12/2011,13/12/2011,CHI,pdf,-0.181352459,-0.52905095
2553,13/01/2012,07/12/2011,13/12/2011,RIC,lacker,-0.181352459,-0.5115617
2554,13/01/2012,07/12/2011,13/12/2011,FOMC,Duke,-0.181352459,-0.52961504
2555,13/01/2012,07/12/2011,13/12/2011,CHI,pdf,-0.181352459,-0.5292531
2556,16/01/2012,07/12/2011,13/12/2011,FOMC,Duke,-0.181352459,-0.54561555
2557,27/01/2012,18/01/2012,25/01/2012,NY,dud,-0.281352459,-0.31702444
2558,01/02/2012,18/01/2012,25/01/2012,PHI,plosser,-0.281352459,-0.28902018
2559,02/02/2012,18/01/2012,25/01/2012,DAL,fisher,-0.281352459,-0.3141207
2560,06/02/2012,18/01/2012,25/01/2012,STL,bullard,-0.281352459,-0.29287374
2561,10/02/2012,18/01/2012,25/01/2012,FOMC,Bernanke,-0.281352459,-0.319516
2562,10/02/2012,18/01/2012,25/01/2012,CLE,Pianalto,-0.281352459,-0.304483
2563,13/02/2012,18/01/2012,25/01/2012,SF,williams,-0.281352459,-0.30095956
2564,14/02/2012,18/01/2012,25/01/2012,ATL,lockhart,-0.281352459,-0.28430912
2565,14/02/2012,18/01/2012,25/01/2012,PHI,plosser,-0.281352459,-0.30330175
2566,15/02/2012,18/01/2012,25/01/2012,DAL,fisher,-0.281352459,-0.30012304
2567,16/02/2012,18/01/2012,25/01/2012,FOMC,Bernanke,-0.281352459,-0.27008787
2568,24/02/2012,18/01/2012,25/01/2012,PHI,plosser,-0.281352459,-0.3258884
2569,24/02/2012,18/01/2012,25/01/2012,NY,dud,-0.281352459,-0.29282242
2570,24/02/2012,18/01/2012,25/01/2012,SF,williams,-0.281352459,-0.33034897
2571,28/02/2012,18/01/2012,25/01/2012,CLE,Pianalto,-0.281352459,-0.30001792
2572,29/02/2012,18/01/2012,25/01/2012,DAL,fisher,-0.281352459,-0.29323167
2573,29/02/2012,18/01/2012,25/01/2012,PHI,plosser,-0.281352459,-0.325432
2574,01/03/2012,18/01/2012,25/01/2012,CLE,Pianalto,-0.281352459,-0.3011904
2575,01/03/2012,18/01/2012,25/01/2012,FOMC,Raskin,-0.281352459,-0.28487873
2576,01/03/2012,18/01/2012,25/01/2012,ATL,lockhart,-0.281352459,-0.28143844
2577,01/03/2012,18/01/2012,25/01/2012,SF,williams,-0.281352459,-0.32478055
2578,05/03/2012,18/01/2012,25/01/2012,DAL,fisher,-0.281352459,-0.33496076
2579,14/03/2012,07/03/2012,13/03/2012,FOMC,Bernanke,-0.281352459,-0.2927124
2580,16/03/2012,07/03/2012,13/03/2012,CHI,pdf,-0.281352459,-0.29998374
2581,19/03/2012,07/03/2012,13/03/2012,NY,dud,-0.281352459,-0.3260198
2582,20/03/2012,07/03/2012,13/03/2012,MIN,kocherlakota,-0.281352459,-0.30979037
2583,22/03/2012,07/03/2012,13/03/2012,CHI,pdf,-0.281352459,-0.32091197
2584,22/03/2012,07/03/2012,13/03/2012,NY,dud,-0.281352459,-0.29164052
2585,23/03/2012,07/03/2012,13/03/2012,FOMC,Bernanke,-0.281352459,-0.31721926
2586,23/03/2012,07/03/2012,13/03/2012,STL,bullard,-0.281352459,-0.33967888
2587,26/03/2012,07/03/2012,13/03/2012,FOMC,Bernanke,-0.281352459,-0.2981765
2588,26/03/2012,07/03/2012,13/03/2012,PHI,plosser,-0.281352459,-0.31144902
2589,27/03/2012,07/03/2012,13/03/2012,FOMC,Duke,-0.281352459,-0.2685248
2590,27/03/2012,07/03/2012,13/03/2012,NY,dud,-0.281352459,-0.3178418
2591,27/03/2012,07/03/2012,13/03/2012,BOS,rosengren,-0.281352459,-0.28255266
2592,29/03/2012,07/03/2012,13/03/2012,KC,george,-0.281352459,-0.29849386
2593,29/03/2012,07/03/2012,13/03/2012,RIC,lacker,-0.281352459,-0.3218363
2594,29/03/2012,07/03/2012,13/03/2012,PHI,plosser,-0.281352459,-0.30483222
2595,31/03/2012,07/03/2012,13/03/2012,MIN,kocherlakota,-0.281352459,-0.31104064
2596,02/04/2012,07/03/2012,13/03/2012,CLE,Pianalto,-0.281352459,-0.30618733
2597,03/04/2012,07/03/2012,13/03/2012,SF,williams,-0.281352459,-0.31004807
2598,04/04/2012,07/03/2012,13/03/2012,SF,williams,-0.281352459,-0.3105976
2599,09/04/2012,07/03/2012,13/03/2012,FOMC,Bernanke,-0.281352459,-0.28468758
2600,10/04/2012,07/03/2012,13/03/2012,MIN,kocherlakota,-0.281352459,-0.30597895
2601,10/04/2012,07/03/2012,13/03/2012,FOMC,Tarullo,-0.281352459,-0.31908953
2602,11/04/2012,07/03/2012,13/03/2012,FOMC,Yellen,-0.281352459,-0.31024614
2603,11/04/2012,07/03/2012,13/03/2012,KC,george,-0.281352459,-0.3178636
2604,11/04/2012,07/03/2012,13/03/2012,BOS,rosengren,-0.281352459,-0.30364457
2605,12/04/2012,07/03/2012,13/03/2012,MIN,kocherlakota,-0.281352459,-0.3092133
2606,12/04/2012,07/03/2012,13/03/2012,NY,dud,-0.281352459,-0.34416452
2607,12/04/2012,07/03/2012,13/03/2012,PHI,plosser,-0.281352459,-0.30542076
2608,12/04/2012,07/03/2012,13/03/2012,FOMC,Raskin,-0.281352459,-0.30836964
2609,13/04/2012,07/03/2012,13/03/2012,FOMC,Bernanke,-0.281352459,-0.31269118
2610,13/04/2012,07/03/2012,13/03/2012,NY,dud,-0.281352459,-0.34432983
2611,16/04/2012,07/03/2012,13/03/2012,CLE,Pianalto,-0.281352459,-0.29572785
2612,01/05/2012,18/04/2012,25/04/2012,PHI,plosser,-0.081352459,-0.32347953
2613,01/05/2012,18/04/2012,25/04/2012,MIN,kocherlakota,-0.081352459,-0.29066938
2614,02/05/2012,18/04/2012,25/04/2012,FOMC,Tarullo,-0.081352459,-0.30168897
2615,02/05/2012,18/04/2012,25/04/2012,RIC,lacker,-0.081352459,-0.32494533
2616,03/05/2012,18/04/2012,25/04/2012,PHI,plosser,-0.081352459,-0.3080204
2617,03/05/2012,18/04/2012,25/04/2012,SF,williams,-0.081352459,-0.3112106
2618,03/05/2012,18/04/2012,25/04/2012,ATL,lockhart,-0.081352459,-0.31940857
2619,04/05/2012,18/04/2012,25/04/2012,SF,williams,-0.081352459,-0.3192158
2620,07/05/2012,18/04/2012,25/04/2012,RIC,lacker,-0.081352459,-0.31384602
2621,08/05/2012,18/04/2012,25/04/2012,NY,dud,-0.081352459,-0.30172527
2622,09/05/2012,18/04/2012,25/04/2012,PHI,plosser,-0.081352459,-0.33195004
2623,09/05/2012,18/04/2012,25/04/2012,MIN,kocherlakota,-0.081352459,-0.3207653
2624,10/05/2012,18/04/2012,25/04/2012,MIN,kocherlakota,-0.081352459,-0.31591022
2625,10/05/2012,18/04/2012,25/04/2012,FOMC,Bernanke,-0.081352459,-0.33474365
2626,11/05/2012,18/04/2012,25/04/2012,DAL,fisher,-0.081352459,-0.25257996
2627,15/05/2012,18/04/2012,25/04/2012,FOMC,Duke,-0.081352459,-0.33686596
2628,21/05/2012,18/04/2012,25/04/2012,ATL,lockhart,-0.081352459,-0.3239734
2629,22/05/2012,18/04/2012,25/04/2012,KC,george,-0.081352459,-0.31261924
2630,23/05/2012,18/04/2012,25/04/2012,MIN,kocherlakota,-0.081352459,-0.3146116
2631,24/05/2012,18/04/2012,25/04/2012,NY,dud,-0.081352459,-0.28599367
2632,25/05/2012,18/04/2012,25/04/2012,PHI,plosser,-0.081352459,-0.38670948
2633,30/05/2012,18/04/2012,25/04/2012,NY,dud,-0.081352459,-0.32174802
2634,30/05/2012,18/04/2012,25/04/2012,BOS,rosengren,-0.081352459,-0.30029833
2635,31/05/2012,18/04/2012,25/04/2012,CLE,Pianalto,-0.081352459,-0.33102733
2636,03/06/2012,18/04/2012,25/04/2012,MIN,kocherlakota,-0.081352459,-0.3399371
2637,05/06/2012,18/04/2012,25/04/2012,CHI,pdf,-0.081352459,-0.32598573
2638,05/06/2012,18/04/2012,25/04/2012,DAL,fisher,-0.081352459,-0.32749525
2639,06/06/2012,18/04/2012,25/04/2012,FOMC,Yellen,-0.081352459,-0.32065204
2640,06/06/2012,18/04/2012,25/04/2012,SF,williams,-0.081352459,-0.28554723
2641,06/06/2012,18/04/2012,25/04/2012,ATL,lockhart,-0.081352459,-0.3041428
2642,07/06/2012,18/04/2012,25/04/2012,DAL,fisher,-0.081352459,-0.27521604
2643,07/06/2012,18/04/2012,25/04/2012,MIN,kocherlakota,-0.081352459,-0.3175338
2644,07/06/2012,18/04/2012,25/04/2012,BOS,rosengren,-0.081352459,-0.32117426
2645,08/06/2012,18/04/2012,25/04/2012,MIN,kocherlakota,-0.081352459,-0.3349981
2646,11/06/2012,18/04/2012,25/04/2012,SF,williams,-0.081352459,-0.3455706
2647,12/06/2012,18/04/2012,25/04/2012,FOMC,Tarullo,-0.081352459,-0.3087005
2648,26/06/2012,13/06/2012,20/06/2012,DAL,fisher,-0.181352459,-0.2142318
2649,28/06/2012,13/06/2012,20/06/2012,CLE,Pianalto,-0.181352459,-0.120980546
2650,28/06/2012,13/06/2012,20/06/2012,MIN,kocherlakota,-0.181352459,-0.1946589
2651,29/06/2012,13/06/2012,20/06/2012,BOS,rosengren,-0.181352459,-0.12811434
2652,29/06/2012,13/06/2012,20/06/2012,NY,dud,-0.181352459,-0.16253728
2653,02/07/2012,13/06/2012,20/06/2012,SF,williams,-0.181352459,-0.10758385
2654,09/07/2012,13/06/2012,20/06/2012,BOS,rosengren,-0.181352459,-0.20266819
2655,09/07/2012,13/06/2012,20/06/2012,DAL,fisher,-0.181352459,-0.21570058
2656,09/07/2012,13/06/2012,20/06/2012,CHI,pdf,-0.181352459,-0.1598898
2657,09/07/2012,13/06/2012,20/06/2012,SF,williams,-0.181352459,-0.214281
2658,10/07/2012,13/06/2012,20/06/2012,STL,bullard,-0.181352459,-0.1830902
2659,12/07/2012,13/06/2012,20/06/2012,SF,williams,-0.181352459,-0.21566154
2660,13/07/2012,13/06/2012,20/06/2012,ATL,lockhart,-0.181352459,-0.1993834
2661,17/07/2012,13/06/2012,20/06/2012,CLE,Pianalto,-0.181352459,-0.17461891
2662,20/07/2012,13/06/2012,20/06/2012,FOMC,Duke,-0.181352459,-0.24489771
2663,23/07/2012,13/06/2012,20/06/2012,FOMC,Raskin,-0.181352459,-0.24031295
2664,24/07/2012,13/06/2012,20/06/2012,FOMC,Bernanke,-0.181352459,-0.11605632
2665,02/08/2012,25/07/2012,01/08/2012,MIN,kocherlakota,-0.181352459,-0.1854338
2666,06/08/2012,25/07/2012,01/08/2012,FOMC,Bernanke,-0.181352459,-0.2278599
2667,07/08/2012,25/07/2012,01/08/2012,FOMC,Bernanke,-0.181352459,-0.1660561
2668,07/08/2012,25/07/2012,01/08/2012,MIN,kocherlakota,-0.181352459,-0.19302799
2669,15/08/2012,25/07/2012,01/08/2012,MIN,kocherlakota,-0.181352459,-0.21865554
2670,21/08/2012,25/07/2012,01/08/2012,ATL,lockhart,-0.181352459,-0.2806513
2671,27/08/2012,25/07/2012,01/08/2012,CHI,pdf,-0.181352459,-0.17131431
2672,27/08/2012,25/07/2012,01/08/2012,CLE,Pianalto,-0.181352459,-0.1823317
2673,27/08/2012,25/07/2012,01/08/2012,MIN,kocherlakota,-0.181352459,-0.21795785
2674,31/08/2012,25/07/2012,01/08/2012,FOMC,Bernanke,-0.181352459,-0.21509318
2675,18/09/2012,05/09/2012,13/09/2012,CHI,pdf,-0.181352459,-0.26133627
2676,18/09/2012,05/09/2012,13/09/2012,RIC,lacker,-0.181352459,-0.26165128
2677,18/09/2012,05/09/2012,13/09/2012,NY,dud,-0.181352459,-0.298525
2678,19/09/2012,05/09/2012,13/09/2012,DAL,fisher,-0.181352459,-0.28187385
2679,20/09/2012,05/09/2012,13/09/2012,BOS,rosengren,-0.181352459,-0.26382416
2680,20/09/2012,05/09/2012,13/09/2012,CLE,Pianalto,-0.181352459,-0.28057134
2681,20/09/2012,05/09/2012,13/09/2012,ATL,lockhart,-0.181352459,-0.29532614
2682,20/09/2012,05/09/2012,13/09/2012,MIN,kocherlakota,-0.181352459,-0.2730627
2683,21/09/2012,05/09/2012,13/09/2012,ATL,lockhart,-0.181352459,-0.309016
2684,24/09/2012,05/09/2012,13/09/2012,SF,williams,-0.181352459,-0.29938784
2685,24/09/2012,05/09/2012,13/09/2012,BOS,rosengren,-0.181352459,-0.28392997
2686,25/09/2012,05/09/2012,13/09/2012,PHI,plosser,-0.181352459,-0.2781563
2687,26/09/2012,05/09/2012,13/09/2012,CHI,pdf,-0.181352459,-0.26059544
2688,28/09/2012,05/09/2012,13/09/2012,KC,george,-0.181352459,-0.26054832
2689,01/10/2012,05/09/2012,13/09/2012,FOMC,Bernanke,-0.181352459,-0.2703558
2690,05/10/2012,05/09/2012,13/09/2012,NY,dud,-0.181352459,-0.28252882
2691,05/10/2012,05/09/2012,13/09/2012,FOMC,Duke,-0.181352459,-0.3726715
2692,10/10/2012,05/09/2012,13/09/2012,MIN,kocherlakota,-0.181352459,-0.27189413
2693,10/10/2012,05/09/2012,13/09/2012,DAL,fisher,-0.181352459,-0.29721728
2694,10/10/2012,05/09/2012,13/09/2012,FOMC,Tarullo,-0.181352459,-0.30210316
2695,11/10/2012,05/09/2012,13/09/2012,FOMC,Stein,-0.181352459,-0.26128212
2696,11/10/2012,05/09/2012,13/09/2012,PHI,plosser,-0.181352459,-0.27434176
2697,11/10/2012,05/09/2012,13/09/2012,FOMC,Yellen,-0.181352459,-0.26442406
2698,12/10/2012,05/09/2012,13/09/2012,RIC,lacker,-0.181352459,-0.28294736
2699,14/10/2012,05/09/2012,13/09/2012,FOMC,Bernanke,-0.181352459,-0.2485831
2700,15/10/2012,05/09/2012,13/09/2012,NY,dud,-0.181352459,-0.26941407
2701,15/10/2012,05/09/2012,13/09/2012,RIC,lacker,-0.181352459,-0.28477424
2702,15/10/2012,05/09/2012,13/09/2012,SF,williams,-0.181352459,-0.29247612
2703,22/10/2012,17/10/2012,24/10/2012,CLE,Pianalto,-0.181352459,-0.26313323
2704,30/10/2012,17/10/2012,24/10/2012,MIN,kocherlakota,-0.181352459,-0.2802421
2705,01/11/2012,17/10/2012,24/10/2012,ATL,lockhart,-0.181352459,-0.24627762
2706,01/11/2012,17/10/2012,24/10/2012,BOS,rosengren,-0.181352459,-0.26928884
2707,02/11/2012,17/10/2012,24/10/2012,SF,williams,-0.181352459,-0.28239444
2708,02/11/2012,17/10/2012,24/10/2012,DAL,fisher,-0.181352459,-0.27612072
2709,02/11/2012,17/10/2012,24/10/2012,KC,george,-0.181352459,-0.25674632
2710,05/11/2012,17/10/2012,24/10/2012,SF,williams,-0.181352459,-0.31349993
2711,09/11/2012,17/10/2012,24/10/2012,FOMC,Duke,-0.181352459,-0.22367267
2712,13/11/2012,17/10/2012,24/10/2012,FOMC,Yellen,-0.181352459,-0.25960696
2713,14/11/2012,17/10/2012,24/10/2012,SF,williams,-0.181352459,-0.27593023
2714,15/11/2012,17/10/2012,24/10/2012,RIC,lacker,-0.181352459,-0.26884595
2715,15/11/2012,17/10/2012,24/10/2012,DAL,fisher,-0.181352459,-0.29051715
2716,15/11/2012,17/10/2012,24/10/2012,FOMC,Bernanke,-0.181352459,-0.22153676
2717,15/11/2012,17/10/2012,24/10/2012,PHI,plosser,-0.181352459,-0.28746477
2718,15/11/2012,17/10/2012,24/10/2012,NY,dud,-0.181352459,-0.29375842
2719,16/11/2012,17/10/2012,24/10/2012,KC,george,-0.181352459,-0.26280743
2720,16/11/2012,17/10/2012,24/10/2012,ATL,lockhart,-0.181352459,-0.26107675
2721,20/11/2012,17/10/2012,24/10/2012,RIC,lacker,-0.181352459,-0.25382528
2722,20/11/2012,17/10/2012,24/10/2012,FOMC,Bernanke,-0.181352459,-0.26243728
2723,27/11/2012,17/10/2012,24/10/2012,CHI,pdf,-0.181352459,-0.27435747
2724,27/11/2012,17/10/2012,24/10/2012,ATL,lockhart,-0.181352459,-0.27927023
2725,28/11/2012,17/10/2012,24/10/2012,FOMC,Tarullo,-0.181352459,-0.22549291
2726,29/11/2012,17/10/2012,24/10/2012,NY,dud,-0.181352459,-0.2581714
2727,30/11/2012,17/10/2012,24/10/2012,MIN,kocherlakota,-0.181352459,-0.26912266
2728,30/11/2012,17/10/2012,24/10/2012,FOMC,Stein,-0.181352459,-0.27594262
2729,03/12/2012,17/10/2012,24/10/2012,NY,dud,-0.181352459,-0.26235145
2730,03/12/2012,17/10/2012,24/10/2012,CLE,Sniderman,-0.181352459,-0.28673694
2731,03/12/2012,17/10/2012,24/10/2012,BOS,rosengren,-0.181352459,-0.24926357
2732,04/12/2012,17/10/2012,24/10/2012,FOMC,Tarullo,-0.181352459,-0.27937093
2733,17/12/2012,05/12/2012,12/12/2012,RIC,lacker,-0.281352459,-0.25745648
2734,17/12/2012,05/12/2012,12/12/2012,FOMC,Stein,-0.281352459,-0.2423145
2735,18/12/2012,05/12/2012,12/12/2012,DAL,fisher,-0.281352459,-0.2583961
2736,04/01/2013,05/12/2012,12/12/2012,RIC,lacker,-0.281352459,-0.25828287
2737,04/01/2013,05/12/2012,12/12/2012,FOMC,Yellen,-0.281352459,-0.1899414
2738,08/01/2013,05/12/2012,12/12/2012,RIC,lacker,-0.281352459,-0.25828287
2739,10/01/2013,05/12/2012,12/12/2012,KC,george,-0.281352459,-0.24760692
2740,10/01/2013,05/12/2012,12/12/2012,MIN,kocherlakota,-0.281352459,-0.24300103
2741,11/01/2013,05/12/2012,12/12/2012,PHI,plosser,-0.281352459,-0.21718849
2742,14/01/2013,05/12/2012,12/12/2012,CHI,pdf,-0.281352459,-0.23642509
2743,14/01/2013,05/12/2012,12/12/2012,ATL,lockhart,-0.281352459,-0.25740528
2744,14/01/2013,05/12/2012,12/12/2012,SF,williams,-0.281352459,-0.2533955
2745,15/01/2013,05/12/2012,12/12/2012,PHI,plosser,-0.281352459,-0.21721095
2746,15/01/2013,05/12/2012,12/12/2012,MIN,kocherlakota,-0.281352459,-0.24419193
2747,15/01/2013,05/12/2012,12/12/2012,BOS,rosengren,-0.281352459,-0.24374576
2748,16/01/2013,05/12/2012,12/12/2012,MIN,kocherlakota,-0.281352459,-0.24458142
2749,16/01/2013,05/12/2012,12/12/2012,DAL,fisher,-0.281352459,-0.24233015
2750,01/02/2013,23/01/2013,30/01/2013,NY,dud,-0.381352459,-0.31797552
2751,05/02/2013,23/01/2013,30/01/2013,FOMC,Duke,-0.381352459,-0.32487923
2752,07/02/2013,23/01/2013,30/01/2013,FOMC,Stein,-0.381352459,-0.30873582
2753,11/02/2013,23/01/2013,30/01/2013,FOMC,Yellen,-0.381352459,-0.3811717
2754,12/02/2013,23/01/2013,30/01/2013,ATL,lockhart,-0.381352459,-0.34600672
2755,12/02/2013,23/01/2013,30/01/2013,PHI,plosser,-0.381352459,-0.37027013
2756,12/02/2013,23/01/2013,30/01/2013,RIC,lacker,-0.381352459,-0.3279832
2757,15/02/2013,23/01/2013,30/01/2013,CLE,Pianalto,-0.381352459,-0.32036772
2758,21/02/2013,23/01/2013,30/01/2013,SF,williams,-0.381352459,-0.30225992
2759,22/02/2013,23/01/2013,30/01/2013,FOMC,Powell,-0.381352459,-0.35956886
2760,22/02/2013,23/01/2013,30/01/2013,FOMC,Tarullo,-0.381352459,-0.34815055
2761,22/02/2013,23/01/2013,30/01/2013,BOS,rosengren,-0.381352459,-0.36409214
2762,25/02/2013,23/01/2013,30/01/2013,ATL,lockhart,-0.381352459,-0.36094457
2763,25/02/2013,23/01/2013,30/01/2013,BOS,rosengren,-0.381352459,-0.37338632
2764,27/02/2013,23/01/2013,30/01/2013,DAL,fisher,-0.381352459,-0.35514355
2765,28/02/2013,23/01/2013,30/01/2013,CHI,pdf,-0.381352459,-0.3440362
2766,28/02/2013,23/01/2013,30/01/2013,FOMC,Raskin,-0.381352459,-0.36179632
2767,01/03/2013,23/01/2013,30/01/2013,FOMC,Bernanke,-0.381352459,-0.35143283
2768,04/03/2013,23/01/2013,30/01/2013,FOMC,Yellen,-0.381352459,-0.34390423
2769,04/03/2013,23/01/2013,30/01/2013,FOMC,Powell,-0.381352459,-0.384771
2770,06/03/2013,23/01/2013,30/01/2013,PHI,plosser,-0.381352459,-0.36596155
2771,08/03/2013,23/01/2013,30/01/2013,FOMC,Duke,-0.381352459,-0.36424035
2772,16/03/2013,13/03/2013,20/03/2013,DAL,fisher,-0.381352459,-0.3777097
2773,22/03/2013,13/03/2013,20/03/2013,FOMC,Raskin,-0.381352459,-0.3453016
2774,25/03/2013,13/03/2013,20/03/2013,NY,dud,-0.381352459,-0.38532427
2775,25/03/2013,13/03/2013,20/03/2013,FOMC,Bernanke,-0.381352459,-0.37275293
2776,27/03/2013,13/03/2013,20/03/2013,MIN,kocherlakota,-0.381352459,-0.36627793
2777,27/03/2013,13/03/2013,20/03/2013,BOS,rosengren,-0.381352459,-0.3708508
2778,27/03/2013,13/03/2013,20/03/2013,CLE,Pianalto,-0.381352459,-0.34757057
2779,02/04/2013,13/03/2013,20/03/2013,ATL,lockhart,-0.381352459,-0.37870622
