,cpi_date,gb_date,fomc_date,branch,speaker,y_actual,y_speech_implied
2622,09/05/2012,18/04/2012,25/04/2012,PHI,plosser,1.560621585,-0.38690138
2623,09/05/2012,18/04/2012,25/04/2012,MIN,kocherlakota,1.560621585,-0.39911425
2624,10/05/2012,18/04/2012,25/04/2012,MIN,kocherlakota,1.560621585,-0.1725961
2625,10/05/2012,18/04/2012,25/04/2012,FOMC,Bernanke,1.560621585,-0.19726804
2626,11/05/2012,18/04/2012,25/04/2012,DAL,fisher,1.560621585,-0.3817134
2627,15/05/2012,18/04/2012,25/04/2012,FOMC,Duke,1.560621585,-0.17964488
2628,21/05/2012,18/04/2012,25/04/2012,ATL,lockhart,1.560621585,-0.10084326
2629,22/05/2012,18/04/2012,25/04/2012,KC,george,1.560621585,-0.39402944
2630,23/05/2012,18/04/2012,25/04/2012,MIN,kocherlakota,1.560621585,-0.099488206
2631,24/05/2012,18/04/2012,25/04/2012,NY,dud,1.560621585,0.84846085
2632,25/05/2012,18/04/2012,25/04/2012,PHI,plosser,1.560621585,0.84688824
2633,30/05/2012,18/04/2012,25/04/2012,NY,dud,1.560621585,-0.16055101
2634,30/05/2012,18/04/2012,25/04/2012,BOS,rosengren,1.560621585,-0.066692196
2635,31/05/2012,18/04/2012,25/04/2012,CLE,Pianalto,1.560621585,0.1879864
2636,03/06/2012,18/04/2012,25/04/2012,MIN,kocherlakota,1.560621585,-0.39399973
2637,05/06/2012,18/04/2012,25/04/2012,CHI,pdf,1.560621585,-0.19743714
2638,05/06/2012,18/04/2012,25/04/2012,DAL,fisher,1.560621585,-0.26894328
2639,06/06/2012,18/04/2012,25/04/2012,FOMC,Yellen,1.560621585,0.9703438
2640,06/06/2012,18/04/2012,25/04/2012,SF,williams,1.560621585,-0.09194849
2641,06/06/2012,18/04/2012,25/04/2012,ATL,lockhart,1.560621585,-0.23257083
2642,07/06/2012,18/04/2012,25/04/2012,DAL,fisher,1.560621585,-0.4102696
2643,07/06/2012,18/04/2012,25/04/2012,MIN,kocherlakota,1.560621585,-0.121764
2644,07/06/2012,18/04/2012,25/04/2012,BOS,rosengren,1.560621585,-0.17365453
2645,08/06/2012,18/04/2012,25/04/2012,MIN,kocherlakota,1.560621585,-0.40769166
2646,11/06/2012,18/04/2012,25/04/2012,SF,williams,1.560621585,-0.36533493
2647,12/06/2012,18/04/2012,25/04/2012,FOMC,Tarullo,1.560621585,-0.012170248
2648,26/06/2012,13/06/2012,20/06/2012,DAL,fisher,1.260621585,0.95878756
2649,28/06/2012,13/06/2012,20/06/2012,CLE,Pianalto,1.260621585,0.77961844
2650,28/06/2012,13/06/2012,20/06/2012,MIN,kocherlakota,1.260621585,0.7008168
2651,29/06/2012,13/06/2012,20/06/2012,BOS,rosengren,1.260621585,1.6857723
2652,29/06/2012,13/06/2012,20/06/2012,NY,dud,1.260621585,0.9003133
2653,02/07/2012,13/06/2012,20/06/2012,SF,williams,1.260621585,0.7320194
2654,09/07/2012,13/06/2012,20/06/2012,BOS,rosengren,1.260621585,0.98233354
2655,09/07/2012,13/06/2012,20/06/2012,DAL,fisher,1.260621585,0.81014574
2656,09/07/2012,13/06/2012,20/06/2012,CHI,pdf,1.260621585,1.2055187
2657,09/07/2012,13/06/2012,20/06/2012,SF,williams,1.260621585,0.9925317
2658,10/07/2012,13/06/2012,20/06/2012,STL,bullard,1.260621585,0.98040324
2659,12/07/2012,13/06/2012,20/06/2012,SF,williams,1.260621585,0.97588474
2660,13/07/2012,13/06/2012,20/06/2012,ATL,lockhart,1.260621585,0.9792715
2661,17/07/2012,13/06/2012,20/06/2012,CLE,Pianalto,1.260621585,1.0995724
2662,20/07/2012,13/06/2012,20/06/2012,FOMC,Duke,1.260621585,0.9357186
2663,23/07/2012,13/06/2012,20/06/2012,FOMC,Raskin,1.260621585,0.9968384
2664,24/07/2012,13/06/2012,20/06/2012,FOMC,Bernanke,1.260621585,0.75643873
2665,02/08/2012,25/07/2012,01/08/2012,MIN,kocherlakota,-0.639378415,0.6814154
2666,06/08/2012,25/07/2012,01/08/2012,FOMC,Bernanke,-0.639378415,0.6850146
2667,07/08/2012,25/07/2012,01/08/2012,FOMC,Bernanke,-0.639378415,0.5825262
2668,07/08/2012,25/07/2012,01/08/2012,MIN,kocherlakota,-0.639378415,0.6586258
2669,15/08/2012,25/07/2012,01/08/2012,MIN,kocherlakota,-0.639378415,0.72248656
2670,21/08/2012,25/07/2012,01/08/2012,ATL,lockhart,-0.639378415,1.1138719
2671,27/08/2012,25/07/2012,01/08/2012,CHI,pdf,-0.639378415,0.9613394
2672,27/08/2012,25/07/2012,01/08/2012,CLE,Pianalto,-0.639378415,0.8299816
2673,27/08/2012,25/07/2012,01/08/2012,MIN,kocherlakota,-0.639378415,0.6855333
2674,31/08/2012,25/07/2012,01/08/2012,FOMC,Bernanke,-0.639378415,1.1040599
2675,18/09/2012,05/09/2012,13/09/2012,CHI,pdf,-1.139378415,-0.31005153
2676,18/09/2012,05/09/2012,13/09/2012,RIC,lacker,-1.139378415,-0.346336
2677,18/09/2012,05/09/2012,13/09/2012,NY,dud,-1.139378415,-0.3563831
2678,19/09/2012,05/09/2012,13/09/2012,DAL,fisher,-1.139378415,-0.35333925
2679,20/09/2012,05/09/2012,13/09/2012,BOS,rosengren,-1.139378415,-0.34500793
2680,20/09/2012,05/09/2012,13/09/2012,CLE,Pianalto,-1.139378415,-0.38409722
2681,20/09/2012,05/09/2012,13/09/2012,ATL,lockhart,-1.139378415,-0.32426706
2682,20/09/2012,05/09/2012,13/09/2012,MIN,kocherlakota,-1.139378415,-0.34522364
2683,21/09/2012,05/09/2012,13/09/2012,ATL,lockhart,-1.139378415,-0.36763275
2684,24/09/2012,05/09/2012,13/09/2012,SF,williams,-1.139378415,-0.32291466
2685,24/09/2012,05/09/2012,13/09/2012,BOS,rosengren,-1.139378415,-0.33786666
2686,25/09/2012,05/09/2012,13/09/2012,PHI,plosser,-1.139378415,-0.34686542
2687,26/09/2012,05/09/2012,13/09/2012,CHI,pdf,-1.139378415,-0.31264985
2688,28/09/2012,05/09/2012,13/09/2012,KC,george,-1.139378415,-0.36847466
2689,01/10/2012,05/09/2012,13/09/2012,FOMC,Bernanke,-1.139378415,-0.36726558
2690,05/10/2012,05/09/2012,13/09/2012,NY,dud,-1.139378415,-0.38350534
2691,05/10/2012,05/09/2012,13/09/2012,FOMC,Duke,-1.139378415,-0.28215444
2692,10/10/2012,05/09/2012,13/09/2012,MIN,kocherlakota,-1.139378415,-0.34529126
2693,10/10/2012,05/09/2012,13/09/2012,DAL,fisher,-1.139378415,-0.32518077
2694,10/10/2012,05/09/2012,13/09/2012,FOMC,Tarullo,-1.139378415,-0.2705439
2695,11/10/2012,05/09/2012,13/09/2012,FOMC,Stein,-1.139378415,-0.38087463
2696,11/10/2012,05/09/2012,13/09/2012,PHI,plosser,-1.139378415,-0.33059204
2697,11/10/2012,05/09/2012,13/09/2012,FOMC,Yellen,-1.139378415,-0.36359042
2698,12/10/2012,05/09/2012,13/09/2012,RIC,lacker,-1.139378415,-0.3582364
2699,14/10/2012,05/09/2012,13/09/2012,FOMC,Bernanke,-1.139378415,-0.3650434
2700,15/10/2012,05/09/2012,13/09/2012,NY,dud,-1.139378415,-0.3168462
2701,15/10/2012,05/09/2012,13/09/2012,RIC,lacker,-1.139378415,-0.35447645
2702,15/10/2012,05/09/2012,13/09/2012,SF,williams,-1.139378415,-0.30913502
2703,22/10/2012,17/10/2012,24/10/2012,CLE,Pianalto,-0.539378415,-0.34188062
2704,30/10/2012,17/10/2012,24/10/2012,MIN,kocherlakota,-0.539378415,-0.46229202
2705,01/11/2012,17/10/2012,24/10/2012,ATL,lockhart,-0.539378415,-0.47520417
2706,01/11/2012,17/10/2012,24/10/2012,BOS,rosengren,-0.539378415,-0.45991832
2707,02/11/2012,17/10/2012,24/10/2012,SF,williams,-0.539378415,-0.46813107
2708,02/11/2012,17/10/2012,24/10/2012,DAL,fisher,-0.539378415,-0.48240823
2709,02/11/2012,17/10/2012,24/10/2012,KC,george,-0.539378415,-0.4601584
2710,05/11/2012,17/10/2012,24/10/2012,SF,williams,-0.539378415,-0.4797035
2711,09/11/2012,17/10/2012,24/10/2012,FOMC,Duke,-0.539378415,-0.4223742
2712,13/11/2012,17/10/2012,24/10/2012,FOMC,Yellen,-0.539378415,-0.52253574
2713,14/11/2012,17/10/2012,24/10/2012,SF,williams,-0.539378415,-0.45881796
2714,15/11/2012,17/10/2012,24/10/2012,RIC,lacker,-0.539378415,-0.4524757
2715,15/11/2012,17/10/2012,24/10/2012,DAL,fisher,-0.539378415,-0.46771425
2716,15/11/2012,17/10/2012,24/10/2012,FOMC,Bernanke,-0.539378415,-0.46503383
2717,15/11/2012,17/10/2012,24/10/2012,PHI,plosser,-0.539378415,-0.46443456
2718,15/11/2012,17/10/2012,24/10/2012,NY,dud,-0.539378415,-0.5493229
2719,16/11/2012,17/10/2012,24/10/2012,KC,george,-0.539378415,-0.47799814
2720,16/11/2012,17/10/2012,24/10/2012,ATL,lockhart,-0.539378415,-0.46394354
2721,20/11/2012,17/10/2012,24/10/2012,RIC,lacker,-0.539378415,-0.46014994
2722,20/11/2012,17/10/2012,24/10/2012,FOMC,Bernanke,-0.539378415,-0.5001385
2723,27/11/2012,17/10/2012,24/10/2012,CHI,pdf,-0.539378415,-0.4721765
2724,27/11/2012,17/10/2012,24/10/2012,ATL,lockhart,-0.539378415,-0.4625597
2725,28/11/2012,17/10/2012,24/10/2012,FOMC,Tarullo,-0.539378415,-0.5525956
2726,29/11/2012,17/10/2012,24/10/2012,NY,dud,-0.539378415,-0.45673287
2727,30/11/2012,17/10/2012,24/10/2012,MIN,kocherlakota,-0.539378415,-0.48432475
2728,30/11/2012,17/10/2012,24/10/2012,FOMC,Stein,-0.539378415,-0.45693547
2729,03/12/2012,17/10/2012,24/10/2012,NY,dud,-0.539378415,-0.47754675
2730,03/12/2012,17/10/2012,24/10/2012,CLE,Sniderman,-0.539378415,-0.51940745
2731,03/12/2012,17/10/2012,24/10/2012,BOS,rosengren,-0.539378415,-0.44713557
2732,04/12/2012,17/10/2012,24/10/2012,FOMC,Tarullo,-0.539378415,-0.4913022
2733,17/12/2012,05/12/2012,12/12/2012,RIC,lacker,1.060621585,0.05305873
2734,17/12/2012,05/12/2012,12/12/2012,FOMC,Stein,1.060621585,0.046391852
2735,18/12/2012,05/12/2012,12/12/2012,DAL,fisher,1.060621585,0.022166848
2736,04/01/2013,05/12/2012,12/12/2012,RIC,lacker,1.060621585,0.06821894
2737,04/01/2013,05/12/2012,12/12/2012,FOMC,Yellen,1.060621585,0.11061584
2738,08/01/2013,05/12/2012,12/12/2012,RIC,lacker,1.060621585,0.06821894
2739,10/01/2013,05/12/2012,12/12/2012,KC,george,1.060621585,0.030963212
2740,10/01/2013,05/12/2012,12/12/2012,MIN,kocherlakota,1.060621585,0.022760645
2741,11/01/2013,05/12/2012,12/12/2012,PHI,plosser,1.060621585,0.11551019
2742,14/01/2013,05/12/2012,12/12/2012,CHI,pdf,1.060621585,0.029751033
2743,14/01/2013,05/12/2012,12/12/2012,ATL,lockhart,1.060621585,0.052126676
2744,14/01/2013,05/12/2012,12/12/2012,SF,williams,1.060621585,0.04387565
2745,15/01/2013,05/12/2012,12/12/2012,PHI,plosser,1.060621585,0.111341104
2746,15/01/2013,05/12/2012,12/12/2012,MIN,kocherlakota,1.060621585,0.007104561
2747,15/01/2013,05/12/2012,12/12/2012,BOS,rosengren,1.060621585,0.034898564
2748,16/01/2013,05/12/2012,12/12/2012,MIN,kocherlakota,1.060621585,0.006628595
2749,16/01/2013,05/12/2012,12/12/2012,DAL,fisher,1.060621585,0.006614231
2750,01/02/2013,23/01/2013,30/01/2013,NY,dud,0.660621585,1.58509
2751,05/02/2013,23/01/2013,30/01/2013,FOMC,Duke,0.660621585,1.5834169
2752,07/02/2013,23/01/2013,30/01/2013,FOMC,Stein,0.660621585,1.6452187
2753,11/02/2013,23/01/2013,30/01/2013,FOMC,Yellen,0.660621585,1.5775231
2754,12/02/2013,23/01/2013,30/01/2013,ATL,lockhart,0.660621585,1.5211807
2755,12/02/2013,23/01/2013,30/01/2013,PHI,plosser,0.660621585,1.5591013
2756,12/02/2013,23/01/2013,30/01/2013,RIC,lacker,0.660621585,1.572038
2757,15/02/2013,23/01/2013,30/01/2013,CLE,Pianalto,0.660621585,1.4909344
2758,21/02/2013,23/01/2013,30/01/2013,SF,williams,0.660621585,1.4924531
2759,22/02/2013,23/01/2013,30/01/2013,FOMC,Powell,0.660621585,1.4832169
2760,22/02/2013,23/01/2013,30/01/2013,FOMC,Tarullo,0.660621585,1.537732
2761,22/02/2013,23/01/2013,30/01/2013,BOS,rosengren,0.660621585,1.4942213
2762,25/02/2013,23/01/2013,30/01/2013,ATL,lockhart,0.660621585,1.4697539
2763,25/02/2013,23/01/2013,30/01/2013,BOS,rosengren,0.660621585,1.5436043
2764,27/02/2013,23/01/2013,30/01/2013,DAL,fisher,0.660621585,1.5586433
2765,28/02/2013,23/01/2013,30/01/2013,CHI,pdf,0.660621585,1.4846958
2766,28/02/2013,23/01/2013,30/01/2013,FOMC,Raskin,0.660621585,1.4904305
2767,01/03/2013,23/01/2013,30/01/2013,FOMC,Bernanke,0.660621585,1.5606632
2768,04/03/2013,23/01/2013,30/01/2013,FOMC,Yellen,0.660621585,1.5469375
2769,04/03/2013,23/01/2013,30/01/2013,FOMC,Powell,0.660621585,1.5910102
2770,06/03/2013,23/01/2013,30/01/2013,PHI,plosser,0.660621585,1.4745079
2771,08/03/2013,23/01/2013,30/01/2013,FOMC,Duke,0.660621585,1.503791
2772,16/03/2013,13/03/2013,20/03/2013,DAL,fisher,2.660621585,0.46819657
2773,22/03/2013,13/03/2013,20/03/2013,FOMC,Raskin,2.660621585,1.3987098
2774,25/03/2013,13/03/2013,20/03/2013,NY,dud,2.660621585,1.1445092
2775,25/03/2013,13/03/2013,20/03/2013,FOMC,Bernanke,2.660621585,0.8995605
2776,27/03/2013,13/03/2013,20/03/2013,MIN,kocherlakota,2.660621585,1.0776975
2777,27/03/2013,13/03/2013,20/03/2013,BOS,rosengren,2.660621585,0.6287372
2778,27/03/2013,13/03/2013,20/03/2013,CLE,Pianalto,2.660621585,1.0055394
2779,02/04/2013,13/03/2013,20/03/2013,ATL,lockhart,2.660621585,0.42114028
2780,02/04/2013,13/03/2013,20/03/2013,MIN,kocherlakota,2.660621585,1.0459979
2781,03/04/2013,13/03/2013,20/03/2013,SF,williams,2.660621585,0.781359
2782,04/04/2013,13/03/2013,20/03/2013,KC,george,2.660621585,0.21199211
2783,04/04/2013,13/03/2013,20/03/2013,FOMC,Bernanke,2.660621585,-0.000302956
2784,04/04/2013,13/03/2013,20/03/2013,FOMC,Yellen,2.660621585,0.21832755
2785,05/04/2013,13/03/2013,20/03/2013,BOS,rosengren,2.660621585,-0.14248574
2786,08/04/2013,13/03/2013,20/03/2013,CLE,Pianalto,2.660621585,0.7673863
2787,08/04/2013,13/03/2013,20/03/2013,FOMC,Bernanke,2.660621585,1.3972441
2788,09/04/2013,13/03/2013,20/03/2013,RIC,lacker,2.660621585,1.0391161
2789,10/04/2013,13/03/2013,20/03/2013,DAL,fisher,2.660621585,0.9490281
2790,11/04/2013,13/03/2013,20/03/2013,PHI,plosser,2.660621585,0.7051304
2791,12/04/2013,13/03/2013,20/03/2013,FOMC,Bernanke,2.660621585,1.0041261
2792,12/04/2013,13/03/2013,20/03/2013,BOS,rosengren,2.660621585,0.8528801
2793,12/04/2013,13/03/2013,20/03/2013,ATL,lockhart,2.660621585,1.317943
2794,16/04/2013,13/03/2013,20/03/2013,MIN,kocherlakota,2.660621585,1.0780996
2795,16/04/2013,13/03/2013,20/03/2013,PHI,plosser,2.660621585,0.80666465
2796,16/04/2013,13/03/2013,20/03/2013,NY,dud,2.660621585,0.76569295
2797,16/04/2013,13/03/2013,20/03/2013,FOMC,Yellen,2.660621585,0.5896547
2798,17/04/2013,13/03/2013,20/03/2013,FOMC,Stein,2.660621585,1.3401917
2799,17/04/2013,13/03/2013,20/03/2013,BOS,rosengren,2.660621585,0.65503514
2800,18/04/2013,13/03/2013,20/03/2013,MIN,kocherlakota,2.660621585,0.85834485
2801,18/04/2013,13/03/2013,20/03/2013,FOMC,Raskin,2.660621585,1.1105483
2802,19/04/2013,13/03/2013,20/03/2013,FOMC,Stein,2.660621585,1.4303178
2803,22/04/2013,13/03/2013,20/03/2013,NY,dud,2.660621585,0.7329883
2804,03/05/2013,24/04/2013,01/05/2013,FOMC,Tarullo,2.160621585,2.5688004
2805,03/05/2013,24/04/2013,01/05/2013,RIC,lacker,2.160621585,2.2300296
2806,05/05/2013,24/04/2013,01/05/2013,CLE,Pianalto,2.160621585,2.0420754
2807,09/05/2013,24/04/2013,01/05/2013,FOMC,Duke,2.160621585,2.177109
2808,09/05/2013,24/04/2013,01/05/2013,PHI,plosser,2.160621585,2.2113175
2809,10/05/2013,24/04/2013,01/05/2013,FOMC,Bernanke,2.160621585,2.3691792
2810,14/05/2013,24/04/2013,01/05/2013,PHI,plosser,2.160621585,2.1609645
2811,16/05/2013,24/04/2013,01/05/2013,DAL,fisher,2.160621585,2.1855915
2812,16/05/2013,24/04/2013,01/05/2013,PHI,plosser,2.160621585,2.170565
2813,16/05/2013,24/04/2013,01/05/2013,FOMC,Raskin,2.160621585,2.1821089
2814,16/05/2013,24/04/2013,01/05/2013,SF,williams,2.160621585,2.3423133
2815,16/05/2013,24/04/2013,01/05/2013,BOS,rosengren,2.160621585,2.1283174
2816,17/05/2013,24/04/2013,01/05/2013,MIN,kocherlakota,2.160621585,2.0925405
2817,18/05/2013,24/04/2013,01/05/2013,FOMC,Bernanke,2.160621585,2.0266268
2818,20/05/2013,24/04/2013,01/05/2013,SF,williams,2.160621585,2.0250764
2819,21/05/2013,24/04/2013,01/05/2013,NY,dud,2.160621585,2.4609566
2820,29/05/2013,24/04/2013,01/05/2013,BOS,rosengren,2.160621585,2.032789
2821,31/05/2013,24/04/2013,01/05/2013,CLE,Pianalto,2.160621585,2.0435011
2822,02/06/2013,24/04/2013,01/05/2013,FOMC,Bernanke,2.160621585,2.0946891
2823,02/06/2013,24/04/2013,01/05/2013,FOMC,Yellen,2.160621585,2.2046874
2824,04/06/2013,24/04/2013,01/05/2013,DAL,fisher,2.160621585,2.1527457
2825,04/06/2013,24/04/2013,01/05/2013,KC,george,2.160621585,2.0712488
2826,06/06/2013,24/04/2013,01/05/2013,PHI,plosser,2.160621585,2.249902
2827,06/06/2013,24/04/2013,01/05/2013,FOMC,Raskin,2.160621585,2.5087569
2828,23/06/2013,12/06/2013,19/06/2013,NY,dud,-0.339378415,2.080049
2829,26/06/2013,12/06/2013,19/06/2013,RIC,lacker,-0.339378415,1.7805847
2830,26/06/2013,12/06/2013,19/06/2013,DAL,fisher,-0.339378415,2.2140431
2831,27/06/2013,12/06/2013,19/06/2013,FOMC,Powell,-0.339378415,1.9043831
2832,27/06/2013,12/06/2013,19/06/2013,NY,dud,-0.339378415,1.8428977
2833,27/06/2013,12/06/2013,19/06/2013,ATL,lockhart,-0.339378415,1.812445
2834,28/06/2013,12/06/2013,19/06/2013,SF,williams,-0.339378415,1.8582
2835,28/06/2013,12/06/2013,19/06/2013,RIC,lacker,-0.339378415,1.9122579
2836,28/06/2013,12/06/2013,19/06/2013,FOMC,Stein,-0.339378415,1.8607025
2837,02/07/2013,12/06/2013,19/06/2013,NY,dud,-0.339378415,1.9254555
2838,02/07/2013,12/06/2013,19/06/2013,FOMC,Powell,-0.339378415,1.839578
2839,10/07/2013,12/06/2013,19/06/2013,FOMC,Bernanke,-0.339378415,2.0401804
2840,12/07/2013,12/06/2013,19/06/2013,PHI,plosser,-0.339378415,1.9875268
2841,17/07/2013,12/06/2013,19/06/2013,FOMC,Raskin,-0.339378415,2.1417024
2842,05/08/2013,24/07/2013,31/07/2013,DAL,fisher,-0.639378415,-0.24776027
2843,07/08/2013,24/07/2013,31/07/2013,CLE,Pianalto,-0.639378415,-0.35813034
2844,13/08/2013,24/07/2013,31/07/2013,ATL,lockhart,-0.639378415,-0.16904029
2845,22/08/2013,24/07/2013,31/07/2013,DAL,fisher,-0.639378415,-0.28904134
2846,29/08/2013,24/07/2013,31/07/2013,RIC,lacker,-0.639378415,-0.28699398
2847,04/09/2013,24/07/2013,31/07/2013,MIN,kocherlakota,-0.639378415,0.031291977
2848,04/09/2013,24/07/2013,31/07/2013,SF,williams,-0.639378415,-0.17189872
2849,06/09/2013,24/07/2013,31/07/2013,CHI,pdf,-0.639378415,-0.28203553
2850,06/09/2013,24/07/2013,31/07/2013,KC,george,-0.639378415,-0.26086155
2851,09/09/2013,24/07/2013,31/07/2013,SF,williams,-0.639378415,0.65404445
2852,12/09/2013,11/09/2013,18/09/2013,NY,dud,0.960621585,0.572297
2853,19/09/2013,11/09/2013,18/09/2013,CLE,Pianalto,0.960621585,0.65156335
2854,20/09/2013,11/09/2013,18/09/2013,FOMC,Tarullo,0.960621585,-0.12665018
2855,23/09/2013,11/09/2013,18/09/2013,DAL,fisher,0.960621585,0.7385515
2856,23/09/2013,11/09/2013,18/09/2013,ATL,lockhart,0.960621585,0.58292305
2857,23/09/2013,11/09/2013,18/09/2013,NY,dud,0.960621585,0.41250587
2858,24/09/2013,11/09/2013,18/09/2013,CLE,Pianalto,0.960621585,0.9520334
2859,25/09/2013,11/09/2013,18/09/2013,NY,dud,0.960621585,1.1236781
2860,26/09/2013,11/09/2013,18/09/2013,FOMC,Stein,0.960621585,0.39122477
2861,26/09/2013,11/09/2013,18/09/2013,RIC,lacker,0.960621585,0.20809281
2862,26/09/2013,11/09/2013,18/09/2013,KC,george,0.960621585,0.9053457
2863,26/09/2013,11/09/2013,18/09/2013,MIN,kocherlakota,0.960621585,0.8244718
2864,26/09/2013,11/09/2013,18/09/2013,CLE,Pianalto,0.960621585,1.0938579
2865,27/09/2013,11/09/2013,18/09/2013,BOS,rosengren,0.960621585,0.8876886
2866,27/09/2013,11/09/2013,18/09/2013,NY,dud,0.960621585,0.6232743
2867,27/09/2013,11/09/2013,18/09/2013,CHI,pdf,0.960621585,0.74143857
2868,02/10/2013,11/09/2013,18/09/2013,BOS,rosengren,0.960621585,1.0553662
2869,02/10/2013,11/09/2013,18/09/2013,FOMC,Bernanke,0.960621585,0.8418995
2870,03/10/2013,11/09/2013,18/09/2013,SF,williams,0.960621585,0.5058577
2871,03/10/2013,11/09/2013,18/09/2013,DAL,fisher,0.960621585,0.71745497
2872,03/10/2013,11/09/2013,18/09/2013,FOMC,Powell,0.960621585,0.3464793
2873,04/10/2013,11/09/2013,18/09/2013,NY,dud,0.960621585,0.9352686
2874,04/10/2013,11/09/2013,18/09/2013,MIN,kocherlakota,0.960621585,0.8557156
2875,04/10/2013,11/09/2013,18/09/2013,FOMC,Stein,0.960621585,-0.10206572
2876,04/10/2013,11/09/2013,18/09/2013,RIC,lacker,0.960621585,1.1856788
2877,08/10/2013,11/09/2013,18/09/2013,DAL,fisher,0.960621585,0.9660714
2878,08/10/2013,11/09/2013,18/09/2013,PHI,plosser,0.960621585,0.9574033
2879,08/10/2013,11/09/2013,18/09/2013,CLE,Pianalto,0.960621585,0.79252225
2880,10/10/2013,11/09/2013,18/09/2013,SF,williams,0.960621585,0.5727204
2881,11/10/2013,11/09/2013,18/09/2013,FOMC,Powell,0.960621585,0.847978
2882,11/10/2013,11/09/2013,18/09/2013,BOS,rosengren,0.960621585,1.0213158
2883,14/10/2013,11/09/2013,18/09/2013,FOMC,Bernanke,0.960621585,1.0354353
2884,15/10/2013,11/09/2013,18/09/2013,NY,dud,0.960621585,0.9215269
2885,16/10/2013,11/09/2013,18/09/2013,KC,george,0.960621585,0.964352
2886,17/10/2013,11/09/2013,18/09/2013,CHI,pdf,0.960621585,0.9444804
2887,17/10/2013,11/09/2013,18/09/2013,MIN,kocherlakota,0.960621585,0.80871254
2888,17/10/2013,11/09/2013,18/09/2013,DAL,fisher,0.960621585,0.7842118
2889,18/10/2013,11/09/2013,18/09/2013,SF,williams,0.960621585,0.9091014
2890,18/10/2013,11/09/2013,18/09/2013,FOMC,Tarullo,0.960621585,-0.3658868
2891,18/10/2013,11/09/2013,18/09/2013,CHI,pdf,0.960621585,0.83995265
2892,18/10/2013,11/09/2013,18/09/2013,RIC,lacker,0.960621585,0.9477591
2893,18/10/2013,11/09/2013,18/09/2013,FOMC,Stein,0.960621585,0.90043944
2894,18/10/2013,11/09/2013,18/09/2013,NY,dud,0.960621585,0.6781123
2895,01/11/2013,23/10/2013,30/10/2013,MIN,kocherlakota,0.960621585,0.923446
2896,01/11/2013,23/10/2013,30/10/2013,RIC,lacker,0.960621585,0.94946855
2897,04/11/2013,23/10/2013,30/10/2013,FOMC,Powell,0.960621585,1.0439528
2898,04/11/2013,23/10/2013,30/10/2013,BOS,rosengren,0.960621585,0.94330865
2899,04/11/2013,23/10/2013,30/10/2013,DAL,fisher,0.960621585,0.9012218
2900,05/11/2013,23/10/2013,30/10/2013,RIC,lacker,0.960621585,1.2596858
2901,06/11/2013,23/10/2013,30/10/2013,CLE,Pianalto,0.960621585,0.9313977
2902,07/11/2013,23/10/2013,30/10/2013,FOMC,Stein,0.960621585,1.1935652
2903,07/11/2013,23/10/2013,30/10/2013,NY,dud,0.960621585,1.3398842
2904,08/11/2013,23/10/2013,30/10/2013,SF,williams,0.960621585,0.9834292
2905,08/11/2013,23/10/2013,30/10/2013,FOMC,Bernanke,0.960621585,0.96059674
2906,08/11/2013,23/10/2013,30/10/2013,ATL,lockhart,0.960621585,1.0081201
2907,12/11/2013,23/10/2013,30/10/2013,MIN,kocherlakota,0.960621585,1.0091083
2908,12/11/2013,23/10/2013,30/10/2013,ATL,lockhart,0.960621585,1.0403719
2909,13/11/2013,23/10/2013,30/10/2013,PHI,plosser,0.960621585,0.9650547
2910,13/11/2013,23/10/2013,30/10/2013,FOMC,Bernanke,0.960621585,0.8792009
2911,13/11/2013,23/10/2013,30/10/2013,CHI,pdf,0.960621585,0.92510927
2912,14/11/2013,23/10/2013,30/10/2013,FOMC,Bernanke,0.960621585,0.8962091
2913,18/11/2013,23/10/2013,30/10/2013,NY,dud,0.960621585,0.9377251
2914,18/11/2013,23/10/2013,30/10/2013,PHI,plosser,0.960621585,0.9840463
2915,18/11/2013,23/10/2013,30/10/2013,MIN,kocherlakota,0.960621585,1.190485
2916,18/11/2013,23/10/2013,30/10/2013,BOS,rosengren,0.960621585,0.8972756
2917,19/11/2013,23/10/2013,30/10/2013,FOMC,Bernanke,0.960621585,1.1402246
2918,20/11/2013,23/10/2013,30/10/2013,NY,dud,0.960621585,0.95515394
2919,21/11/2013,23/10/2013,30/10/2013,RIC,lacker,0.960621585,0.9482932
2920,21/11/2013,23/10/2013,30/10/2013,FOMC,Powell,0.960621585,0.9633177
2921,22/11/2013,23/10/2013,30/10/2013,FOMC,Tarullo,0.960621585,1.0517823
2922,22/11/2013,23/10/2013,30/10/2013,KC,george,0.960621585,0.94759804
